TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.9957930445671082 , Accuracy:  0.6391129032258065
ValidBatch:  177 , Graph:  opsahl-usairport , ValidLoss:  0.35313618183135986 , Accuracy :  0.8487903225806451
ValidBatch:  177 , Graph:  opsahl-usairport , ValidLoss:  0.2738993465900421 , Accuracy :  0.8951612903225806
ValidBatch:  177 , Graph:  opsahl-usairport , ValidLoss:  0.17212867736816406 , Accuracy :  1.0
TrainBatch:  177 , Graph:  patentcite , TrainLoss:  0.42306965589523315 , Accuracy:  0.8165322580645161
TrainBatch:  177 , Graph:  patentcite , TrainLoss:  0.40865662693977356 , Accuracy:  0.8286290322580645
TrainBatch:  177 , Graph:  patentcite , TrainLoss:  0.5234411954879761 , Accuracy:  0.7692307692307693
ValidBatch:  177 , Graph:  patentcite , ValidLoss:  0.541642963886261 , Accuracy :  0.7762096774193549
ValidBatch:  177 , Graph:  patentcite , ValidLoss:  0.37308862805366516 , Accuracy :  0.8407258064516129
ValidBatch:  177 , Graph:  patentcite , ValidLoss:  0.3404299318790436 , Accuracy :  0.8492307692307692
TrainBatch:  177 , Graph:  petster-friendships-dog , TrainLoss:  0.4151415526866913 , Accuracy:  0.8024193548387096
TrainBatch:  177 , Graph:  petster-friendships-dog , TrainLoss:  0.5381618142127991 , Accuracy:  0.75
TrainBatch:  177 , Graph:  petster-friendships-dog , TrainLoss:  0.3888896107673645 , Accuracy:  0.8421052631578947
ValidBatch:  177 , Graph:  petster-friendships-dog , ValidLoss:  0.4803721308708191 , Accuracy :  0.7943548387096774
ValidBatch:  177 , Graph:  petster-friendships-dog , ValidLoss:  0.3252926766872406 , Accuracy :  0.8709677419354839
ValidBatch:  177 , Graph:  petster-friendships-dog , ValidLoss:  0.49905699491500854 , Accuracy :  0.7894736842105263
TrainBatch:  177 , Graph:  roadNet-CA , TrainLoss:  0.3296009600162506 , Accuracy:  0.8528225806451613
TrainBatch:  177 , Graph:  roadNet-CA , TrainLoss:  0.2913352847099304 , Accuracy:  0.8951612903225806
TrainBatch:  177 , Graph:  roadNet-CA , TrainLoss:  0.26053404808044434 , Accuracy:  0.8923076923076924
ValidBatch:  177 , Graph:  roadNet-CA , ValidLoss:  0.2863817512989044 , Accuracy :  0.875
ValidBatch:  177 , Graph:  roadNet-CA , ValidLoss:  0.26748213171958923 , Accuracy :  0.8991935483870968
ValidBatch:  177 , Graph:  roadNet-CA , ValidLoss:  0.33151715993881226 , Accuracy :  0.8584615384615385
TrainBatch:  177 , Graph:  subelj_cora , TrainLoss:  0.2865374684333801 , Accuracy:  0.8850806451612904
TrainBatch:  177 , Graph:  subelj_cora , TrainLoss:  0.28755563497543335 , Accuracy:  0.8810483870967742
TrainBatch:  177 , Graph:  subelj_cora , TrainLoss:  0.2517303228378296 , Accuracy:  0.9095238095238095
ValidBatch:  177 , Graph:  subelj_cora , ValidLoss:  0.23009970784187317 , Accuracy :  0.905241935483871
ValidBatch:  177 , Graph:  subelj_cora , ValidLoss:  0.2827315032482147 , Accuracy :  0.8649193548387096
ValidBatch:  177 , Graph:  subelj_cora , ValidLoss:  0.3448966145515442 , Accuracy :  0.8571428571428571
TrainBatch:  177 , Graph:  sx-mathoverflow , TrainLoss:  0.7515965104103088 , Accuracy:  0.6875
TrainBatch:  177 , Graph:  sx-mathoverflow , TrainLoss:  0.6863210201263428 , Accuracy:  0.719758064516129
TrainBatch:  177 , Graph:  sx-mathoverflow , TrainLoss:  0.794890284538269 , Accuracy:  0.6526315789473685
ValidBatch:  177 , Graph:  sx-mathoverflow , ValidLoss:  0.6652713418006897 , Accuracy :  0.6995967741935484
ValidBatch:  177 , Graph:  sx-mathoverflow , ValidLoss:  0.7860723733901978 , Accuracy :  0.6854838709677419
ValidBatch:  177 , Graph:  sx-mathoverflow , ValidLoss:  0.6682904362678528 , Accuracy :  0.7105263157894737
TrainBatch:  177 , Graph:  youtube-groupmemberships , TrainLoss:  0.4125518798828125 , Accuracy:  0.8185483870967742
TrainBatch:  177 , Graph:  youtube-groupmemberships , TrainLoss:  0.29517388343811035 , Accuracy:  0.8608870967741935
TrainBatch:  177 , Graph:  youtube-groupmemberships , TrainLoss:  0.33163169026374817 , Accuracy:  0.8654970760233918
ValidBatch:  177 , Graph:  youtube-groupmemberships , ValidLoss:  0.28657498955726624 , Accuracy :  0.8891129032258065
ValidBatch:  177 , Graph:  youtube-groupmemberships , ValidLoss:  0.35726314783096313 , Accuracy :  0.8266129032258065
ValidBatch:  177 , Graph:  youtube-groupmemberships , ValidLoss:  0.4346923828125 , Accuracy :  0.8011695906432749
--- Epoch 177 : Train 0.4151844446148191 Valid 0.39617183713280424 Acc 0.8353130957618419---
save over.
TrainBatch:  178 , Graph:  sx-stackoverflow , TrainLoss:  0.5624950528144836 , Accuracy:  0.7580645161290323
TrainBatch:  178 , Graph:  sx-stackoverflow , TrainLoss:  0.5429898500442505 , Accuracy:  0.7600806451612904
TrainBatch:  178 , Graph:  sx-stackoverflow , TrainLoss:  0.330521821975708 , Accuracy:  0.8850574712643678
ValidBatch:  178 , Graph:  sx-stackoverflow , ValidLoss:  0.48238375782966614 , Accuracy :  0.7883064516129032
ValidBatch:  178 , Graph:  sx-stackoverflow , ValidLoss:  0.46700477600097656 , Accuracy :  0.7943548387096774
ValidBatch:  178 , Graph:  sx-stackoverflow , ValidLoss:  0.405029833316803 , Accuracy :  0.825287356321839
TrainBatch:  178 , Graph:  dblp-cite , TrainLoss:  0.40846410393714905 , Accuracy:  0.8145161290322581
TrainBatch:  178 , Graph:  dblp-cite , TrainLoss:  0.3861319422721863 , Accuracy:  0.8245967741935484
TrainBatch:  178 , Graph:  dblp-cite , TrainLoss:  0.32258909940719604 , Accuracy:  0.8709677419354839
ValidBatch:  178 , Graph:  dblp-cite , ValidLoss:  0.39770838618278503 , Accuracy :  0.8366935483870968
ValidBatch:  178 , Graph:  dblp-cite , ValidLoss:  0.25829362869262695 , Accuracy :  0.8971774193548387
ValidBatch:  178 , Graph:  dblp-cite , ValidLoss:  0.4128701984882355 , Accuracy :  0.8185483870967742
TrainBatch:  178 , Graph:  dbpedia-team , TrainLoss:  0.3515307605266571 , Accuracy:  0.842741935483871
TrainBatch:  178 , Graph:  dbpedia-team , TrainLoss:  0.23602718114852905 , Accuracy:  0.9032258064516129
TrainBatch:  178 , Graph:  dbpedia-team , TrainLoss:  0.2758086621761322 , Accuracy:  0.8932806324110671
ValidBatch:  178 , Graph:  dbpedia-team , ValidLoss:  0.2807160019874573 , Accuracy :  0.8991935483870968
ValidBatch:  178 , Graph:  dbpedia-team , ValidLoss:  0.16503652930259705 , Accuracy :  0.9435483870967742
ValidBatch:  178 , Graph:  dbpedia-team , ValidLoss:  0.32127490639686584 , Accuracy :  0.8656126482213439
TrainBatch:  178 , Graph:  dimacs9-E , TrainLoss:  0.24075162410736084 , Accuracy:  0.907258064516129
TrainBatch:  178 , Graph:  dimacs9-E , TrainLoss:  0.29792582988739014 , Accuracy:  0.8770161290322581
TrainBatch:  178 , Graph:  dimacs9-E , TrainLoss:  0.23615498840808868 , Accuracy:  0.9064039408866995
ValidBatch:  178 , Graph:  dimacs9-E , ValidLoss:  0.31878045201301575 , Accuracy :  0.8810483870967742
ValidBatch:  178 , Graph:  dimacs9-E , ValidLoss:  0.2531491816043854 , Accuracy :  0.8830645161290323
ValidBatch:  178 , Graph:  dimacs9-E , ValidLoss:  0.19256752729415894 , Accuracy :  0.9384236453201971
TrainBatch:  178 , Graph:  douban , TrainLoss:  0.5189151167869568 , Accuracy:  0.7963709677419355
TrainBatch:  178 , Graph:  douban , TrainLoss:  0.5600307583808899 , Accuracy:  0.7620967741935484
TrainBatch:  178 , Graph:  douban , TrainLoss:  0.37800660729408264 , Accuracy:  0.84
ValidBatch:  178 , Graph:  douban , ValidLoss:  0.3737100064754486 , Accuracy :  0.8487903225806451
ValidBatch:  178 , Graph:  douban , ValidLoss:  0.4977925419807434 , Accuracy :  0.8064516129032258
ValidBatch:  178 , Graph:  douban , ValidLoss:  0.5949329733848572 , Accuracy :  0.7866666666666666
TrainBatch:  178 , Graph:  facebook-wosn-wall , TrainLoss:  0.6628601551055908 , Accuracy:  0.7137096774193549
TrainBatch:  178 , Graph:  facebook-wosn-wall , TrainLoss:  0.6376838684082031 , Accuracy:  0.7258064516129032
TrainBatch:  178 , Graph:  facebook-wosn-wall , TrainLoss:  0.6186414361000061 , Accuracy:  0.7246376811594203
ValidBatch:  178 , Graph:  facebook-wosn-wall , ValidLoss:  0.564365029335022 , Accuracy :  0.7560483870967742
ValidBatch:  178 , Graph:  facebook-wosn-wall , ValidLoss:  0.5814169645309448 , Accuracy :  0.7600806451612904
ValidBatch:  178 , Graph:  facebook-wosn-wall , ValidLoss:  0.9350267648696899 , Accuracy :  0.5869565217391305
TrainBatch:  178 , Graph:  github , TrainLoss:  0.43047407269477844 , Accuracy:  0.8286290322580645
TrainBatch:  178 , Graph:  github , TrainLoss:  0.3708115220069885 , Accuracy:  0.8608870967741935
TrainBatch:  178 , Graph:  github , TrainLoss:  0.46292340755462646 , Accuracy:  0.8
ValidBatch:  178 , Graph:  github , ValidLoss:  0.3645278811454773 , Accuracy :  0.8548387096774194
ValidBatch:  178 , Graph:  github , ValidLoss:  0.5125776529312134 , Accuracy :  0.7741935483870968
ValidBatch:  178 , Graph:  github , ValidLoss:  0.2859945595264435 , Accuracy :  0.9047619047619048
TrainBatch:  178 , Graph:  komarix-imdb , TrainLoss:  0.2597596347332001 , Accuracy:  0.8951612903225806
TrainBatch:  178 , Graph:  komarix-imdb , TrainLoss:  0.3279891908168793 , Accuracy:  0.8608870967741935
TrainBatch:  178 , Graph:  komarix-imdb , TrainLoss:  0.28653383255004883 , Accuracy:  0.9142857142857143
ValidBatch:  178 , Graph:  komarix-imdb , ValidLoss:  0.2880977988243103 , Accuracy :  0.8790322580645161
ValidBatch:  178 , Graph:  komarix-imdb , ValidLoss:  0.26002803444862366 , Accuracy :  0.9032258064516129
ValidBatch:  178 , Graph:  komarix-imdb , ValidLoss:  0.31758275628089905 , Accuracy :  0.8666666666666667
TrainBatch:  178 , Graph:  moreno_blogs , TrainLoss:  0.41080963611602783 , Accuracy:  0.8185483870967742
TrainBatch:  178 , Graph:  moreno_blogs , TrainLoss:  0.4120523929595947 , Accuracy:  0.8024193548387096
TrainBatch:  178 , Graph:  moreno_blogs , TrainLoss:  0.3485187590122223 , Accuracy:  0.861904761904762
ValidBatch:  178 , Graph:  moreno_blogs , ValidLoss:  0.40542012453079224 , Accuracy :  0.8387096774193549
ValidBatch:  178 , Graph:  moreno_blogs , ValidLoss:  0.3994041979312897 , Accuracy :  0.8165322580645161
ValidBatch:  178 , Graph:  moreno_blogs , ValidLoss:  0.3574043810367584 , Accuracy :  0.8380952380952381
TrainBatch:  178 , Graph:  opsahl-usairport , TrainLoss:  0.3413574993610382 , Accuracy:  0.8689516129032258
TrainBatch:  178 , Graph:  opsahl-usairport , TrainLoss:  0.24417205154895782 , Accuracy:  0.8971774193548387
TrainBatch:  178 , Graph:  opsahl-usairport , TrainLoss:  0.35723191499710083 , Accuracy:  0.842741935483871
TrainBatch:  178 , Graph:  opsahl-usairport , TrainLoss:  0.7442693710327148 , Accuracy:  0.8333333333333334
ValidBatch:  178 , Graph:  opsahl-usairport , ValidLoss:  0.3107745051383972 , Accuracy :  0.8649193548387096
ValidBatch:  178 , Graph:  opsahl-usairport , ValidLoss:  0.2892710864543915 , Accuracy :  0.8729838709677419
ValidBatch:  178 , Graph:  opsahl-usairport , ValidLoss:  0.3370878994464874 , Accuracy :  0.8588709677419355
ValidBatch:  178 , Graph:  opsahl-usairport , ValidLoss:  0.24551056325435638 , Accuracy :  0.8333333333333334
TrainBatch:  178 , Graph:  patentcite , TrainLoss:  0.4462195932865143 , Accuracy:  0.8205645161290323
TrainBatch:  178 , Graph:  patentcite , TrainLoss:  0.4029172956943512 , Accuracy:  0.8346774193548387
TrainBatch:  178 , Graph:  patentcite , TrainLoss:  0.4496499300003052 , Accuracy:  0.796923076923077
ValidBatch:  178 , Graph:  patentcite , ValidLoss:  0.4504221975803375 , Accuracy :  0.8185483870967742
ValidBatch:  178 , Graph:  patentcite , ValidLoss:  0.3840044140815735 , Accuracy :  0.8467741935483871
ValidBatch:  178 , Graph:  patentcite , ValidLoss:  0.41487056016921997 , Accuracy :  0.8153846153846154
TrainBatch:  178 , Graph:  petster-friendships-dog , TrainLoss:  0.3849940598011017 , Accuracy:  0.8407258064516129
TrainBatch:  178 , Graph:  petster-friendships-dog , TrainLoss:  0.4825332760810852 , Accuracy:  0.7923387096774194
TrainBatch:  178 , Graph:  petster-friendships-dog , TrainLoss:  0.4405263364315033 , Accuracy:  0.8011695906432749
ValidBatch:  178 , Graph:  petster-friendships-dog , ValidLoss:  0.37011784315109253 , Accuracy :  0.8487903225806451
ValidBatch:  178 , Graph:  petster-friendships-dog , ValidLoss:  0.5024611353874207 , Accuracy :  0.7741935483870968
ValidBatch:  178 , Graph:  petster-friendships-dog , ValidLoss:  0.37490424513816833 , Accuracy :  0.8421052631578947
TrainBatch:  178 , Graph:  roadNet-CA , TrainLoss:  0.35351333022117615 , Accuracy:  0.8669354838709677
TrainBatch:  178 , Graph:  roadNet-CA , TrainLoss:  0.2805864214897156 , Accuracy:  0.8689516129032258
TrainBatch:  178 , Graph:  roadNet-CA , TrainLoss:  0.3598417341709137 , Accuracy:  0.8461538461538461
ValidBatch:  178 , Graph:  roadNet-CA , ValidLoss:  0.21396777033805847 , Accuracy :  0.907258064516129
ValidBatch:  178 , Graph:  roadNet-CA , ValidLoss:  0.41695767641067505 , Accuracy :  0.8266129032258065
ValidBatch:  178 , Graph:  roadNet-CA , ValidLoss:  0.21595656871795654 , Accuracy :  0.8984615384615384
TrainBatch:  178 , Graph:  subelj_cora , TrainLoss:  0.24819818139076233 , Accuracy:  0.9032258064516129
TrainBatch:  178 , Graph:  subelj_cora , TrainLoss:  0.2746473252773285 , Accuracy:  0.8850806451612904
TrainBatch:  178 , Graph:  subelj_cora , TrainLoss:  0.24203552305698395 , Accuracy:  0.8952380952380953
ValidBatch:  178 , Graph:  subelj_cora , ValidLoss:  0.2824518084526062 , Accuracy :  0.8891129032258065
ValidBatch:  178 , Graph:  subelj_cora , ValidLoss:  0.22489021718502045 , Accuracy :  0.9092741935483871
ValidBatch:  178 , Graph:  subelj_cora , ValidLoss:  0.26508629322052 , Accuracy :  0.9
TrainBatch:  178 , Graph:  sx-mathoverflow , TrainLoss:  0.7420840859413147 , Accuracy:  0.6693548387096774
TrainBatch:  178 , Graph:  sx-mathoverflow , TrainLoss:  0.70534747838974 , Accuracy:  0.6854838709677419
TrainBatch:  178 , Graph:  sx-mathoverflow , TrainLoss:  0.6961585879325867 , Accuracy:  0.6789473684210526
ValidBatch:  178 , Graph:  sx-mathoverflow , ValidLoss:  0.6037395596504211 , Accuracy :  0.7278225806451613
ValidBatch:  178 , Graph:  sx-mathoverflow , ValidLoss:  0.7489909529685974 , Accuracy :  0.6532258064516129
ValidBatch:  178 , Graph:  sx-mathoverflow , ValidLoss:  0.6015530824661255 , Accuracy :  0.7263157894736842
TrainBatch:  178 , Graph:  youtube-groupmemberships , TrainLoss:  0.3304550051689148 , Accuracy:  0.8487903225806451
TrainBatch:  178 , Graph:  youtube-groupmemberships , TrainLoss:  0.3979799747467041 , Accuracy:  0.8306451612903226
TrainBatch:  178 , Graph:  youtube-groupmemberships , TrainLoss:  0.35148322582244873 , Accuracy:  0.8304093567251462
ValidBatch:  178 , Graph:  youtube-groupmemberships , ValidLoss:  0.347549170255661 , Accuracy :  0.8629032258064516
ValidBatch:  178 , Graph:  youtube-groupmemberships , ValidLoss:  0.3430114686489105 , Accuracy :  0.8528225806451613
ValidBatch:  178 , Graph:  youtube-groupmemberships , ValidLoss:  0.35731908679008484 , Accuracy :  0.8304093567251462
--- Epoch 178 : Train 0.4112980307973161 Valid 0.3876325500254728 Acc 0.8369751185413306---
save over.
TrainBatch:  179 , Graph:  sx-stackoverflow , TrainLoss:  0.5544142127037048 , Accuracy:  0.7721774193548387
TrainBatch:  179 , Graph:  sx-stackoverflow , TrainLoss:  0.5754228830337524 , Accuracy:  0.7358870967741935
TrainBatch:  179 , Graph:  sx-stackoverflow , TrainLoss:  0.463948130607605 , Accuracy:  0.8137931034482758
ValidBatch:  179 , Graph:  sx-stackoverflow , ValidLoss:  0.4516875147819519 , Accuracy :  0.7963709677419355
ValidBatch:  179 , Graph:  sx-stackoverflow , ValidLoss:  0.5229819416999817 , Accuracy :  0.7983870967741935
ValidBatch:  179 , Graph:  sx-stackoverflow , ValidLoss:  0.4959988296031952 , Accuracy :  0.7839080459770115
TrainBatch:  179 , Graph:  dblp-cite , TrainLoss:  0.35009685158729553 , Accuracy:  0.842741935483871
TrainBatch:  179 , Graph:  dblp-cite , TrainLoss:  0.38008350133895874 , Accuracy:  0.8366935483870968
TrainBatch:  179 , Graph:  dblp-cite , TrainLoss:  0.37073102593421936 , Accuracy:  0.8407258064516129
ValidBatch:  179 , Graph:  dblp-cite , ValidLoss:  0.4416823983192444 , Accuracy :  0.8044354838709677
ValidBatch:  179 , Graph:  dblp-cite , ValidLoss:  0.32864299416542053 , Accuracy :  0.8508064516129032
ValidBatch:  179 , Graph:  dblp-cite , ValidLoss:  0.3178838789463043 , Accuracy :  0.8709677419354839
TrainBatch:  179 , Graph:  dbpedia-team , TrainLoss:  0.3200230598449707 , Accuracy:  0.8850806451612904
TrainBatch:  179 , Graph:  dbpedia-team , TrainLoss:  0.16528251767158508 , Accuracy:  0.9435483870967742
TrainBatch:  179 , Graph:  dbpedia-team , TrainLoss:  0.3039107918739319 , Accuracy:  0.8814229249011858
ValidBatch:  179 , Graph:  dbpedia-team , ValidLoss:  0.26696136593818665 , Accuracy :  0.8991935483870968
ValidBatch:  179 , Graph:  dbpedia-team , ValidLoss:  0.2587664723396301 , Accuracy :  0.9133064516129032
ValidBatch:  179 , Graph:  dbpedia-team , ValidLoss:  0.21474520862102509 , Accuracy :  0.9288537549407114
TrainBatch:  179 , Graph:  dimacs9-E , TrainLoss:  0.35735654830932617 , Accuracy:  0.8689516129032258
TrainBatch:  179 , Graph:  dimacs9-E , TrainLoss:  0.2456541359424591 , Accuracy:  0.8931451612903226
TrainBatch:  179 , Graph:  dimacs9-E , TrainLoss:  0.20864510536193848 , Accuracy:  0.9088669950738916
ValidBatch:  179 , Graph:  dimacs9-E , ValidLoss:  0.21375416219234467 , Accuracy :  0.9233870967741935
ValidBatch:  179 , Graph:  dimacs9-E , ValidLoss:  0.2978230118751526 , Accuracy :  0.8790322580645161
ValidBatch:  179 , Graph:  dimacs9-E , ValidLoss:  0.3289838433265686 , Accuracy :  0.874384236453202
TrainBatch:  179 , Graph:  douban , TrainLoss:  0.541109025478363 , Accuracy:  0.7701612903225806
TrainBatch:  179 , Graph:  douban , TrainLoss:  0.5971872806549072 , Accuracy:  0.7520161290322581
TrainBatch:  179 , Graph:  douban , TrainLoss:  0.3765593469142914 , Accuracy:  0.8333333333333334
ValidBatch:  179 , Graph:  douban , ValidLoss:  0.42635178565979004 , Accuracy :  0.8245967741935484
ValidBatch:  179 , Graph:  douban , ValidLoss:  0.48569455742836 , Accuracy :  0.8104838709677419
ValidBatch:  179 , Graph:  douban , ValidLoss:  0.4638526439666748 , Accuracy :  0.8033333333333333
TrainBatch:  179 , Graph:  facebook-wosn-wall , TrainLoss:  0.6093432307243347 , Accuracy:  0.7379032258064516
TrainBatch:  179 , Graph:  facebook-wosn-wall , TrainLoss:  0.7495569586753845 , Accuracy:  0.6754032258064516
TrainBatch:  179 , Graph:  facebook-wosn-wall , TrainLoss:  0.5366575717926025 , Accuracy:  0.7463768115942029
ValidBatch:  179 , Graph:  facebook-wosn-wall , ValidLoss:  0.6288089156150818 , Accuracy :  0.7318548387096774
ValidBatch:  179 , Graph:  facebook-wosn-wall , ValidLoss:  0.5912785530090332 , Accuracy :  0.7399193548387096
ValidBatch:  179 , Graph:  facebook-wosn-wall , ValidLoss:  0.6555609107017517 , Accuracy :  0.6992753623188406
TrainBatch:  179 , Graph:  github , TrainLoss:  0.3845598101615906 , Accuracy:  0.844758064516129
TrainBatch:  179 , Graph:  github , TrainLoss:  0.3859972059726715 , Accuracy:  0.842741935483871
TrainBatch:  179 , Graph:  github , TrainLoss:  0.5498204231262207 , Accuracy:  0.7857142857142857
ValidBatch:  179 , Graph:  github , ValidLoss:  0.3531503975391388 , Accuracy :  0.8770161290322581
ValidBatch:  179 , Graph:  github , ValidLoss:  0.4807092249393463 , Accuracy :  0.7883064516129032
ValidBatch:  179 , Graph:  github , ValidLoss:  0.45921480655670166 , Accuracy :  0.7952380952380952
TrainBatch:  179 , Graph:  komarix-imdb , TrainLoss:  0.3020910918712616 , Accuracy:  0.8729838709677419
